Date,High,Low,Open,Close,Volume,Adj Close
2016-10-31,27.020000457763672,27.020000457763672,27.020000457763672,27.020000457763672,0.0,25.32171630859375
2016-11-01,27.020000457763672,27.020000457763672,27.020000457763672,27.020000457763672,0.0,25.32171630859375
2016-11-02,27.31999969482422,27.06999969482422,27.29599952697754,27.06999969482422,3400.0,25.368572235107422
2016-11-03,27.06999969482422,27.06999969482422,27.06999969482422,27.06999969482422,0.0,25.368572235107422
2016-11-04,27.11400032043457,27.11400032043457,27.11400032043457,27.11400032043457,100.0,25.409807205200195
2016-11-07,27.11400032043457,27.11400032043457,27.11400032043457,27.11400032043457,0.0,25.409807205200195
2016-11-08,27.11400032043457,27.11400032043457,27.11400032043457,27.11400032043457,0.0,25.409807205200195
2016-11-09,28.170000076293945,27.329999923706055,28.170000076293945,27.329999923706055,300.0,25.612232208251953
2016-11-10,27.329999923706055,27.329999923706055,27.329999923706055,27.329999923706055,0.0,25.612232208251953
2016-11-11,27.18000030517578,27.18000030517578,27.18000030517578,27.18000030517578,200.0,25.47165870666504
2016-11-14,26.275999069213867,26.135000228881836,26.149999618530273,26.275999069213867,1000.0,24.62447738647461
2016-11-15,26.457000732421875,26.43000030517578,26.43000030517578,26.457000732421875,300.0,24.79410171508789
2016-11-16,26.506000518798828,26.503000259399414,26.506000518798828,26.503000259399414,500.0,24.83721160888672
2016-11-17,26.469999313354492,26.469999313354492,26.469999313354492,26.469999313354492,200.0,24.806283950805664
2016-11-18,26.469999313354492,26.469999313354492,26.469999313354492,26.469999313354492,0.0,24.806283950805664
2016-11-21,26.55500030517578,26.260000228881836,26.260000228881836,26.5,1600.0,24.83439826965332
2016-11-22,26.514999389648438,26.450000762939453,26.450000762939453,26.461999893188477,800.0,24.79878807067871
2016-11-23,26.0,25.90999984741211,26.0,25.910999298095703,1400.0,24.28241729736328
2016-11-25,25.910999298095703,25.910999298095703,25.910999298095703,25.910999298095703,0.0,24.28241729736328
2016-11-28,26.329999923706055,26.299999237060547,26.299999237060547,26.31999969482422,3100.0,24.665712356567383
2016-11-29,26.219999313354492,26.219999313354492,26.219999313354492,26.219999313354492,300.0,24.571996688842773
2016-11-30,25.82200050354004,25.76099967956543,25.82200050354004,25.76099967956543,500.0,24.141847610473633
2016-12-01,25.60099983215332,25.530000686645508,25.60099983215332,25.549999237060547,8000.0,23.944108963012695
2016-12-02,25.549999237060547,25.549999237060547,25.549999237060547,25.549999237060547,0.0,23.944108963012695
2016-12-05,25.700000762939453,25.56999969482422,25.56999969482422,25.700000762939453,500.0,24.08468246459961
2016-12-06,25.700000762939453,25.700000762939453,25.700000762939453,25.700000762939453,0.0,24.08468246459961
2016-12-07,25.700000762939453,25.700000762939453,25.700000762939453,25.700000762939453,0.0,24.08468246459961
2016-12-08,25.700000762939453,25.700000762939453,25.700000762939453,25.700000762939453,0.0,24.08468246459961
2016-12-09,25.700000762939453,25.700000762939453,25.700000762939453,25.700000762939453,0.0,24.08468246459961
2016-12-12,25.700000762939453,25.700000762939453,25.700000762939453,25.700000762939453,0.0,24.08468246459961
2016-12-13,26.3700008392334,26.260000228881836,26.299999237060547,26.30500030517578,1900.0,24.651655197143555
2016-12-14,26.440000534057617,26.43000030517578,26.43000030517578,26.440000534057617,500.0,24.778169631958008
2016-12-15,25.559999465942383,25.559999465942383,25.559999465942383,25.559999465942383,500.0,23.953479766845703
2016-12-16,25.670000076293945,25.670000076293945,25.670000076293945,25.670000076293945,200.0,24.056568145751953
2016-12-19,25.670000076293945,25.670000076293945,25.670000076293945,25.670000076293945,0.0,24.056568145751953
2016-12-20,25.389999389648438,25.270999908447266,25.270999908447266,25.3700008392334,2300.0,24.0423526763916
2016-12-21,25.301000595092773,25.301000595092773,25.301000595092773,25.301000595092773,1000.0,23.97696304321289
2016-12-22,25.301000595092773,25.301000595092773,25.301000595092773,25.301000595092773,0.0,23.97696304321289
2016-12-23,25.301000595092773,25.301000595092773,25.301000595092773,25.301000595092773,0.0,23.97696304321289
2016-12-27,25.301000595092773,25.301000595092773,25.301000595092773,25.301000595092773,0.0,23.97696304321289
2016-12-28,25.520000457763672,25.520000457763672,25.520000457763672,25.520000457763672,100.0,24.18450164794922
2016-12-29,25.658000946044922,25.658000946044922,25.658000946044922,25.658000946044922,100.0,24.31528091430664
2016-12-30,25.5310001373291,25.489999771118164,25.489999771118164,25.5310001373291,300.0,24.19492530822754
2017-01-03,25.5310001373291,25.5310001373291,25.5310001373291,25.5310001373291,0.0,24.19492530822754
2017-01-04,25.5310001373291,25.5310001373291,25.5310001373291,25.5310001373291,100.0,24.19492530822754
2017-01-05,25.5310001373291,25.5310001373291,25.5310001373291,25.5310001373291,100.0,24.19492530822754
2017-01-06,26.43000030517578,26.43000030517578,26.43000030517578,26.43000030517578,1000.0,25.0468807220459
2017-01-09,26.559999465942383,26.559999465942383,26.559999465942383,26.559999465942383,200.0,25.170076370239258
2017-01-10,26.65999984741211,26.65999984741211,26.65999984741211,26.65999984741211,1000.0,25.264842987060547
2017-01-11,26.825000762939453,26.739999771118164,26.739999771118164,26.825000762939453,1200.0,25.42120933532715
2017-01-12,26.8700008392334,26.81999969482422,26.81999969482422,26.8700008392334,400.0,25.463855743408203
2017-01-13,26.952999114990234,26.952999114990234,26.952999114990234,26.952999114990234,300.0,25.542509078979492
2017-01-17,27.200000762939453,27.190000534057617,27.200000762939453,27.190000534057617,1500.0,25.767108917236328
2017-01-18,27.190000534057617,27.190000534057617,27.190000534057617,27.190000534057617,0.0,25.767108917236328
2017-01-19,27.190000534057617,27.190000534057617,27.190000534057617,27.190000534057617,0.0,25.767108917236328
2017-01-20,27.190000534057617,27.190000534057617,27.190000534057617,27.190000534057617,0.0,25.767108917236328
2017-01-23,27.18000030517578,27.18000030517578,27.18000030517578,27.18000030517578,200.0,25.757631301879883
2017-01-24,27.31999969482422,27.209999084472656,27.23699951171875,27.31999969482422,300.0,25.890304565429688
2017-01-25,27.31999969482422,27.31999969482422,27.31999969482422,27.31999969482422,0.0,25.890304565429688
2017-01-26,27.31999969482422,27.31999969482422,27.31999969482422,27.31999969482422,0.0,25.890304565429688
2017-01-27,27.010000228881836,26.8799991607666,27.010000228881836,26.8799991607666,400.0,25.473329544067383
2017-01-30,26.8799991607666,26.8799991607666,26.8799991607666,26.8799991607666,300.0,25.473329544067383
2017-01-31,26.8799991607666,26.8799991607666,26.8799991607666,26.8799991607666,0.0,25.473329544067383
2017-02-01,27.139999389648438,27.1299991607666,27.131999969482422,27.1299991607666,3700.0,25.710247039794922
2017-02-02,27.1299991607666,27.1299991607666,27.1299991607666,27.1299991607666,0.0,25.710247039794922
2017-02-03,27.1299991607666,27.1299991607666,27.1299991607666,27.1299991607666,0.0,25.710247039794922
2017-02-06,27.1299991607666,27.1299991607666,27.1299991607666,27.1299991607666,0.0,25.710247039794922
2017-02-07,27.90999984741211,27.8700008392334,27.90999984741211,27.8700008392334,300.0,26.411523818969727
2017-02-08,28.139999389648438,28.049999237060547,28.094999313354492,28.139999389648438,400.0,26.66739273071289
2017-02-09,28.139999389648438,28.139999389648438,28.139999389648438,28.139999389648438,0.0,26.66739273071289
2017-02-10,28.25,28.25,28.25,28.25,500.0,26.771636962890625
2017-02-13,28.099000930786133,28.099000930786133,28.099000930786133,28.099000930786133,200.0,26.6285400390625
2017-02-14,28.156999588012695,28.1299991607666,28.156999588012695,28.1299991607666,200.0,26.657915115356445
2017-02-15,28.639999389648438,28.55900001525879,28.559999465942383,28.639999389648438,800.0,27.141225814819336
2017-02-16,28.731000900268555,28.69099998474121,28.69099998474121,28.731000900268555,500.0,27.227466583251953
2017-02-17,28.690000534057617,28.690000534057617,28.690000534057617,28.690000534057617,200.0,27.18861198425293
2017-02-21,28.84000015258789,28.739999771118164,28.770000457763672,28.739999771118164,700.0,27.235994338989258
2017-02-22,28.739999771118164,28.739999771118164,28.739999771118164,28.739999771118164,0.0,27.235994338989258
2017-02-23,29.184999465942383,28.969999313354492,29.184999465942383,29.079999923706055,3600.0,27.55820083618164
2017-02-24,29.079999923706055,29.079999923706055,29.079999923706055,29.079999923706055,0.0,27.55820083618164
2017-02-27,29.371000289916992,29.325000762939453,29.325000762939453,29.371000289916992,400.0,27.833972930908203
2017-02-28,29.469999313354492,29.469999313354492,29.469999313354492,29.469999313354492,300.0,27.927791595458984
2017-03-01,29.490999221801758,29.490999221801758,29.490999221801758,29.490999221801758,900.0,27.94769287109375
2017-03-02,29.490999221801758,29.490999221801758,29.490999221801758,29.490999221801758,0.0,27.94769287109375
2017-03-03,29.110000610351562,29.0,29.0,29.110000610351562,1400.0,27.586631774902344
2017-03-06,29.110000610351562,29.110000610351562,29.110000610351562,29.110000610351562,0.0,27.586631774902344
2017-03-07,29.110000610351562,29.110000610351562,29.110000610351562,29.110000610351562,0.0,27.586631774902344
2017-03-08,29.110000610351562,29.110000610351562,29.110000610351562,29.110000610351562,0.0,27.586631774902344
2017-03-09,28.128999710083008,28.079999923706055,28.079999923706055,28.1200008392334,1800.0,26.648441314697266
2017-03-10,28.190000534057617,28.190000534057617,28.190000534057617,28.190000534057617,200.0,26.71477699279785
2017-03-13,28.222999572753906,28.222999572753906,28.222999572753906,28.222999572753906,200.0,26.746049880981445
2017-03-14,28.12700080871582,28.1200008392334,28.1200008392334,28.12700080871582,1800.0,26.655075073242188
2017-03-15,28.55900001525879,28.489999771118164,28.489999771118164,28.55900001525879,1000.0,27.06446647644043
2017-03-16,28.55900001525879,28.55900001525879,28.55900001525879,28.55900001525879,0.0,27.06446647644043
2017-03-17,28.959999084472656,28.899999618530273,28.950000762939453,28.940000534057617,700.0,27.425527572631836
2017-03-20,28.913000106811523,28.913000106811523,28.913000106811523,28.913000106811523,200.0,27.399940490722656
2017-03-21,29.06999969482422,28.93000030517578,29.06999969482422,28.93000030517578,500.0,27.416051864624023
2017-03-22,28.940000534057617,28.924999237060547,28.924999237060547,28.940000534057617,300.0,27.425527572631836
2017-03-23,28.85099983215332,28.85099983215332,28.85099983215332,28.85099983215332,200.0,27.341184616088867
2017-03-24,28.85099983215332,28.85099983215332,28.85099983215332,28.85099983215332,0.0,27.341184616088867
2017-03-27,28.85099983215332,28.85099983215332,28.85099983215332,28.85099983215332,0.0,27.341184616088867
2017-03-28,29.16900062561035,29.030000686645508,29.030000686645508,29.16900062561035,500.0,27.64254379272461
2017-03-29,29.16900062561035,29.16900062561035,29.16900062561035,29.16900062561035,0.0,27.64254379272461
2017-03-30,29.069000244140625,29.069000244140625,29.069000244140625,29.069000244140625,400.0,27.54777717590332
2017-03-31,29.18000030517578,29.18000030517578,29.18000030517578,29.18000030517578,800.0,27.652969360351562
2017-04-03,29.114999771118164,29.114999771118164,29.114999771118164,29.114999771118164,200.0,27.59136962890625
2017-04-04,29.114999771118164,29.114999771118164,29.114999771118164,29.114999771118164,0.0,27.59136962890625
2017-04-05,29.239999771118164,29.20199966430664,29.229999542236328,29.219999313354492,800.0,27.690874099731445
2017-04-06,29.1200008392334,29.1200008392334,29.1200008392334,29.1200008392334,300.0,27.59610939025879
2017-04-07,29.22800064086914,29.22800064086914,29.22800064086914,29.22800064086914,200.0,27.698457717895508
2017-04-10,29.200000762939453,29.1200008392334,29.1200008392334,29.18899917602539,300.0,27.661497116088867
2017-04-11,29.18899917602539,29.18899917602539,29.18899917602539,29.18899917602539,0.0,27.661497116088867
2017-04-12,29.48699951171875,29.47599983215332,29.48699951171875,29.482999801635742,1000.0,27.94011116027832
2017-04-13,29.760000228881836,29.700000762939453,29.729999542236328,29.700000762939453,1100.0,28.1457576751709
2017-04-17,29.809999465942383,29.780000686645508,29.809999465942383,29.780000686645508,300.0,28.22157096862793
2017-04-18,29.670000076293945,29.670000076293945,29.670000076293945,29.670000076293945,500.0,28.117326736450195
2017-04-19,29.631000518798828,29.631000518798828,29.631000518798828,29.631000518798828,200.0,28.080368041992188
2017-04-20,29.809999465942383,29.799999237060547,29.799999237060547,29.809999465942383,500.0,28.249998092651367
2017-04-21,29.729999542236328,29.729999542236328,29.729999542236328,29.729999542236328,100.0,28.174184799194336
2017-04-24,29.889999389648438,29.75,29.75,29.889999389648438,500.0,28.32581329345703
2017-04-25,29.799999237060547,29.799999237060547,29.799999237060547,29.799999237060547,500.0,28.240522384643555
2017-04-26,29.799999237060547,29.799999237060547,29.799999237060547,29.799999237060547,0.0,28.240522384643555
2017-04-27,29.801000595092773,29.760000228881836,29.760000228881836,29.801000595092773,900.0,28.241470336914062
2017-04-28,29.81999969482422,29.81999969482422,29.81999969482422,29.81999969482422,300.0,28.259475708007812
2017-05-01,29.639999389648438,29.594999313354492,29.594999313354492,29.639999389648438,700.0,28.088895797729492
2017-05-02,29.59000015258789,29.5,29.5,29.59000015258789,600.0,28.041513442993164
2017-05-03,29.59000015258789,29.59000015258789,29.59000015258789,29.59000015258789,0.0,28.041513442993164
2017-05-04,29.59000015258789,29.59000015258789,29.59000015258789,29.59000015258789,0.0,28.041513442993164
2017-05-05,29.59000015258789,29.59000015258789,29.59000015258789,29.59000015258789,0.0,28.041513442993164
2017-05-08,29.59000015258789,29.59000015258789,29.59000015258789,29.59000015258789,0.0,28.041513442993164
2017-05-09,28.829999923706055,28.75,28.829999923706055,28.75,700.0,27.24547004699707
2017-05-10,28.75,28.75,28.75,28.75,0.0,27.24547004699707
2017-05-11,28.801000595092773,28.801000595092773,28.801000595092773,28.801000595092773,500.0,27.29380226135254
2017-05-12,28.8700008392334,28.8700008392334,28.8700008392334,28.8700008392334,1000.0,27.35919189453125
2017-05-15,28.8700008392334,28.8700008392334,28.8700008392334,28.8700008392334,0.0,27.35919189453125
2017-05-16,29.283000946044922,29.283000946044922,29.283000946044922,29.283000946044922,1300.0,27.750579833984375
2017-05-17,29.283000946044922,29.283000946044922,29.283000946044922,29.283000946044922,0.0,27.750579833984375
2017-05-18,29.25,29.198999404907227,29.25,29.198999404907227,1600.0,27.67097282409668
2017-05-19,29.56999969482422,29.489999771118164,29.489999771118164,29.538999557495117,1100.0,27.993181228637695
2017-05-22,29.719999313354492,29.520000457763672,29.520000457763672,29.719999313354492,2800.0,28.164709091186523
2017-05-23,29.739999771118164,29.540000915527344,29.700000762939453,29.584999084472656,1200.0,28.036773681640625
2017-05-24,29.584999084472656,29.584999084472656,29.584999084472656,29.584999084472656,0.0,28.036773681640625
2017-05-25,29.584999084472656,29.584999084472656,29.584999084472656,29.584999084472656,0.0,28.036773681640625
2017-05-26,30.260000228881836,30.18000030517578,30.216999053955078,30.219999313354492,3500.0,28.63854217529297
2017-05-30,30.09000015258789,30.06800079345703,30.09000015258789,30.06800079345703,2400.0,28.49449920654297
2017-05-31,30.06800079345703,30.06800079345703,30.06800079345703,30.06800079345703,0.0,28.49449920654297
2017-06-01,30.06800079345703,30.06800079345703,30.06800079345703,30.06800079345703,0.0,28.49449920654297
2017-06-02,30.628999710083008,30.520000457763672,30.520000457763672,30.628999710083008,400.0,29.026140213012695
2017-06-05,30.628999710083008,30.628999710083008,30.628999710083008,30.628999710083008,0.0,29.026140213012695
2017-06-06,31.052000045776367,31.020000457763672,31.052000045776367,31.020000457763672,900.0,29.396678924560547
2017-06-07,30.832000732421875,30.81999969482422,30.81999969482422,30.832000732421875,300.0,29.218517303466797
2017-06-08,30.832000732421875,30.832000732421875,30.832000732421875,30.832000732421875,0.0,29.218517303466797
2017-06-09,30.579999923706055,30.559999465942383,30.579999923706055,30.559999465942383,400.0,28.960750579833984
2017-06-12,30.559999465942383,30.559999465942383,30.559999465942383,30.559999465942383,0.0,28.960750579833984
2017-06-13,30.5,29.854999542236328,30.329999923706055,29.854999542236328,2100.0,28.292644500732422
2017-06-14,30.670000076293945,30.23200035095215,30.670000076293945,30.23200035095215,700.0,28.64991569519043
2017-06-15,30.23200035095215,30.23200035095215,30.23200035095215,30.23200035095215,0.0,28.64991569519043
2017-06-16,30.23200035095215,30.23200035095215,30.23200035095215,30.23200035095215,0.0,28.64991569519043
2017-06-19,30.23200035095215,30.23200035095215,30.23200035095215,30.23200035095215,0.0,28.64991569519043
2017-06-20,30.23200035095215,30.23200035095215,30.23200035095215,30.23200035095215,0.0,28.64991569519043
2017-06-21,29.989999771118164,29.882999420166016,29.90999984741211,29.90999984741211,800.0,28.34476661682129
2017-06-22,29.90999984741211,29.90999984741211,29.90999984741211,29.90999984741211,0.0,28.34476661682129
2017-06-23,30.040000915527344,30.040000915527344,30.040000915527344,30.040000915527344,1000.0,28.46796417236328
2017-06-26,30.040000915527344,30.040000915527344,30.040000915527344,30.040000915527344,0.0,28.46796417236328
2017-06-27,30.040000915527344,30.040000915527344,30.040000915527344,30.040000915527344,0.0,28.46796417236328
2017-06-28,30.040000915527344,30.040000915527344,30.040000915527344,30.040000915527344,0.0,28.46796417236328
2017-06-29,30.040000915527344,30.040000915527344,30.040000915527344,30.040000915527344,0.0,28.46796417236328
2017-06-30,29.68000030517578,29.649999618530273,29.649999618530273,29.68000030517578,4400.0,28.126802444458008
2017-07-03,29.68000030517578,29.68000030517578,29.68000030517578,29.68000030517578,0.0,28.126802444458008
2017-07-05,29.68000030517578,29.68000030517578,29.68000030517578,29.68000030517578,0.0,28.126802444458008
2017-07-06,29.68000030517578,29.68000030517578,29.68000030517578,29.68000030517578,0.0,28.126802444458008
2017-07-07,28.950000762939453,28.940000534057617,28.940000534057617,28.94700050354004,2300.0,27.432161331176758
2017-07-10,28.94700050354004,28.94700050354004,28.94700050354004,28.94700050354004,0.0,27.432161331176758
2017-07-11,28.94700050354004,28.94700050354004,28.94700050354004,28.94700050354004,0.0,27.432161331176758
2017-07-12,29.43000030517578,29.31999969482422,29.31999969482422,29.39900016784668,3200.0,27.86050796508789
2017-07-13,29.40999984741211,29.33300018310547,29.40999984741211,29.365999221801758,400.0,27.829233169555664
2017-07-14,29.81999969482422,29.68000030517578,29.729999542236328,29.700000762939453,4100.0,28.1457576751709
2017-07-17,29.950000762939453,29.950000762939453,29.950000762939453,29.950000762939453,100.0,28.382673263549805
2017-07-18,29.950000762939453,29.950000762939453,29.950000762939453,29.950000762939453,0.0,28.382673263549805
2017-07-19,29.950000762939453,29.950000762939453,29.950000762939453,29.950000762939453,0.0,28.382673263549805
2017-07-20,29.950000762939453,29.950000762939453,29.950000762939453,29.950000762939453,0.0,28.382673263549805
2017-07-21,30.59000015258789,30.420000076293945,30.420000076293945,30.59000015258789,700.0,28.989181518554688
2017-07-24,30.59000015258789,30.59000015258789,30.59000015258789,30.59000015258789,200.0,28.989181518554688
2017-07-25,30.583999633789062,30.583999633789062,30.583999633789062,30.583999633789062,200.0,28.98349380493164
2017-07-26,30.583999633789062,30.583999633789062,30.583999633789062,30.583999633789062,0.0,28.98349380493164
2017-07-27,30.583999633789062,30.583999633789062,30.583999633789062,30.583999633789062,0.0,28.98349380493164
2017-07-28,30.84000015258789,30.75,30.75,30.84000015258789,200.0,29.226099014282227
2017-07-31,30.969999313354492,30.8799991607666,30.8799991607666,30.969999313354492,800.0,29.349294662475586
2017-08-01,31.062000274658203,31.049999237060547,31.049999237060547,31.049999237060547,2500.0,29.425107955932617
2017-08-02,31.049999237060547,31.049999237060547,31.049999237060547,31.049999237060547,0.0,29.425107955932617
2017-08-03,30.920000076293945,30.920000076293945,30.920000076293945,30.920000076293945,300.0,29.301912307739258
2017-08-04,30.920000076293945,30.920000076293945,30.920000076293945,30.920000076293945,0.0,29.301912307739258
2017-08-07,30.760000228881836,30.760000228881836,30.760000228881836,30.760000228881836,700.0,29.150285720825195
2017-08-08,30.760000228881836,30.760000228881836,30.760000228881836,30.760000228881836,0.0,29.150285720825195
2017-08-09,30.760000228881836,30.760000228881836,30.760000228881836,30.760000228881836,0.0,29.150285720825195
2017-08-10,30.760000228881836,30.760000228881836,30.760000228881836,30.760000228881836,0.0,29.150285720825195
2017-08-11,31.110000610351562,31.020000457763672,31.06999969482422,31.100000381469727,1600.0,29.472492218017578
2017-08-14,31.100000381469727,31.100000381469727,31.100000381469727,31.100000381469727,0.0,29.472492218017578
2017-08-15,30.989999771118164,30.964000701904297,30.964000701904297,30.989999771118164,2000.0,29.368247985839844
2017-08-16,31.149999618530273,31.149999618530273,31.149999618530273,31.149999618530273,200.0,29.519874572753906
2017-08-17,31.030000686645508,31.02899932861328,31.030000686645508,31.02899932861328,300.0,29.40520668029785
